2026-09-08 23:30:00.098 UTC,"postgres","postgres",2992,"172.25.0.5:49462",6aa09a78.bb0,2,"SELECT",2026-09-08 23:30:00 UTC,4/0,0,LOG,00000,"duration: 11.042 ms",,,,,,,,,"phase4-traffic","client backend",,0
2026-09-08 23:30:00.879 UTC,"postgres","postgres",50,"127.0.0.1:48636",6aa09888.32,961,"idle",2026-09-08 23:21:44 UTC,3/482,0,LOG,00000,"statement: SELECT pg_catalog.pg_postmaster_start_time(), CASE WHEN pg_catalog.pg_is_in_recovery() THEN 0 ELSE ('x' || pg_catalog.substr(pg_catalog.pg_walfile_name(pg_catalog.pg_current_wal_lsn()), 1, 8))::bit(32)::int END, CASE WHEN pg_catalog.pg_is_in_recovery() THEN 0 ELSE pg_catalog.pg_wal_lsn_diff(pg_catalog.pg_current_wal_flush_lsn(), '0/0')::bigint END, pg_catalog.pg_wal_lsn_diff(pg_catalog.pg_last_wal_replay_lsn(), '0/0')::bigint, pg_catalog.pg_wal_lsn_diff(COALESCE(pg_catalog.pg_last_wal_receive_lsn(), '0/0'), '0/0')::bigint, pg_catalog.pg_is_in_recovery() AND pg_catalog.pg_is_wal_replay_paused(), pg_catalog.pg_last_xact_replay_timestamp(), (pg_catalog.pg_stat_get_wal_receiver()).status, pg_catalog.current_setting('restore_command'), pg_catalog.array_to_json(pg_catalog.array_agg(pg_catalog.row_to_json(ri))) FROM (SELECT (SELECT rolname FROM pg_catalog.pg_authid WHERE oid = usesysid) AS usename, application_name, client_addr, w.state, sync_state, sync_priority FROM pg_catalog.pg_stat_get_wal_senders() w, pg_catalog.pg_stat_get_activity(pid)) AS ri",,,,,,,,,"Patroni restapi","client backend",,0
2026-09-08 23:30:00.880 UTC,"postgres","postgres",50,"127.0.0.1:48636",6aa09888.32,962,"SELECT",2026-09-08 23:21:44 UTC,3/0,0,LOG,00000,"duration: 1.273 ms",,,,,,,,,"Patroni restapi","client backend",,0
2026-09-08 23:30:01.906 UTC,"postgres","postgres",50,"127.0.0.1:48636",6aa09888.32,963,"idle",2026-09-08 23:21:44 UTC,3/483,0,LOG,00000,"statement: SELECT pg_catalog.pg_postmaster_start_time(), CASE WHEN pg_catalog.pg_is_in_recovery() THEN 0 ELSE ('x' || pg_catalog.substr(pg_catalog.pg_walfile_name(pg_catalog.pg_current_wal_lsn()), 1, 8))::bit(32)::int END, CASE WHEN pg_catalog.pg_is_in_recovery() THEN 0 ELSE pg_catalog.pg_wal_lsn_diff(pg_catalog.pg_current_wal_flush_lsn(), '0/0')::bigint END, pg_catalog.pg_wal_lsn_diff(pg_catalog.pg_last_wal_replay_lsn(), '0/0')::bigint, pg_catalog.pg_wal_lsn_diff(COALESCE(pg_catalog.pg_last_wal_receive_lsn(), '0/0'), '0/0')::bigint, pg_catalog.pg_is_in_recovery() AND pg_catalog.pg_is_wal_replay_paused(), pg_catalog.pg_last_xact_replay_timestamp(), (pg_catalog.pg_stat_get_wal_receiver()).status, pg_catalog.current_setting('restore_command'), pg_catalog.array_to_json(pg_catalog.array_agg(pg_catalog.row_to_json(ri))) FROM (SELECT (SELECT rolname FROM pg_catalog.pg_authid WHERE oid = usesysid) AS usename, application_name, client_addr, w.state, sync_state, sync_priority FROM pg_catalog.pg_stat_get_wal_senders() w, pg_catalog.pg_stat_get_activity(pid)) AS ri",,,,,,,,,"Patroni restapi","client backend",,0
2026-09-08 23:30:01.907 UTC,"postgres","postgres",50,"127.0.0.1:48636",6aa09888.32,964,"SELECT",2026-09-08 23:21:44 UTC,3/0,0,LOG,00000,"duration: 0.981 ms",,,,,,,,,"Patroni restapi","client backend",,0
2026-09-08 23:30:02.399 UTC,"postgres","postgres",47,"127.0.0.1:48632",6aa09888.2f,207,"idle",2026-09-08 23:21:44 UTC,2/106,0,LOG,00000,"statement: SELECT CASE WHEN pg_catalog.pg_is_in_recovery() THEN 0 ELSE ('x' || pg_catalog.substr(pg_catalog.pg_walfile_name(pg_catalog.pg_current_wal_lsn()), 1, 8))::bit(32)::int END, CASE WHEN pg_catalog.pg_is_in_recovery() THEN 0 ELSE pg_catalog.pg_wal_lsn_diff(pg_catalog.pg_current_wal_flush_lsn(), '0/0')::bigint END, pg_catalog.pg_wal_lsn_diff(pg_catalog.pg_last_wal_replay_lsn(), '0/0')::bigint, pg_catalog.pg_wal_lsn_diff(COALESCE(pg_catalog.pg_last_wal_receive_lsn(), '0/0'), '0/0')::bigint, pg_catalog.pg_is_in_recovery() AND pg_catalog.pg_is_wal_replay_paused(), 0, CASE WHEN latest_end_lsn IS NULL THEN NULL ELSE received_tli END, slot_name, conninfo, status, pg_catalog.current_setting('restore_command'), NULL, 'on', '', NULL FROM pg_catalog.pg_stat_get_wal_receiver()",,,,,,,,,"Patroni heartbeat","client backend",,0
2026-09-08 23:30:02.399 UTC,"postgres","postgres",47,"127.0.0.1:48632",6aa09888.2f,208,"SELECT",2026-09-08 23:21:44 UTC,2/0,0,LOG,00000,"duration: 0.610 ms",,,,,,,,,"Patroni heartbeat","client backend",,0
2026-09-08 23:30:02.592 UTC,"postgres","postgres",2995,"172.25.0.5:58716",6aa09a7a.bb3,1,"idle",2026-09-08 23:30:02 UTC,4/2874,0,LOG,00000,"statement: SELECT inet_server_addr() AS server, pg_is_in_recovery() AS replica,
       count(*), sum(id), sum(length(payload))
FROM phase4_lab.items WHERE id BETWEEN 13852 AND 13852 + 99;",,,,,,,,,"phase4-traffic","client backend",,0
2026-09-08 23:30:02.605 UTC,"postgres","postgres",2995,"172.25.0.5:58716",6aa09a7a.bb3,2,"SELECT",2026-09-08 23:30:02 UTC,4/0,0,LOG,00000,"duration: 13.855 ms",,,,,,,,,"phase4-traffic","client backend",,0
2026-09-08 23:30:02.925 UTC,"postgres","postgres",50,"127.0.0.1:48636",6aa09888.32,965,"idle",2026-09-08 23:21:44 UTC,3/484,0,LOG,00000,"statement: SELECT pg_catalog.pg_postmaster_start_time(), CASE WHEN pg_catalog.pg_is_in_recovery() THEN 0 ELSE ('x' || pg_catalog.substr(pg_catalog.pg_walfile_name(pg_catalog.pg_current_wal_lsn()), 1, 8))::bit(32)::int END, CASE WHEN pg_catalog.pg_is_in_recovery() THEN 0 ELSE pg_catalog.pg_wal_lsn_diff(pg_catalog.pg_current_wal_flush_lsn(), '0/0')::bigint END, pg_catalog.pg_wal_lsn_diff(pg_catalog.pg_last_wal_replay_lsn(), '0/0')::bigint, pg_catalog.pg_wal_lsn_diff(COALESCE(pg_catalog.pg_last_wal_receive_lsn(), '0/0'), '0/0')::bigint, pg_catalog.pg_is_in_recovery() AND pg_catalog.pg_is_wal_replay_paused(), pg_catalog.pg_last_xact_replay_timestamp(), (pg_catalog.pg_stat_get_wal_receiver()).status, pg_catalog.current_setting('restore_command'), pg_catalog.array_to_json(pg_catalog.array_agg(pg_catalog.row_to_json(ri))) FROM (SELECT (SELECT rolname FROM pg_catalog.pg_authid WHERE oid = usesysid) AS usename, application_name, client_addr, w.state, sync_state, sync_priority FROM pg_catalog.pg_stat_get_wal_senders() w, pg_catalog.pg_stat_get_activity(pid)) AS ri",,,,,,,,,"Patroni restapi","client backend",,0
2026-09-08 23:30:02.926 UTC,"postgres","postgres",50,"127.0.0.1:48636",6aa09888.32,966,"SELECT",2026-09-08 23:21:44 UTC,3/0,0,LOG,00000,"duration: 1.141 ms",,,,,,,,,"Patroni restapi","client backend",,0
2026-09-08 23:30:03.262 UTC,"postgres","postgres",2997,"172.25.0.5:58730",6aa09a7b.bb5,1,"idle",2026-09-08 23:30:03 UTC,4/2876,0,LOG,00000,"statement: SELECT inet_server_addr() AS server, pg_is_in_recovery() AS replica,
       count(*), sum(id), sum(length(payload))
FROM phase4_lab.items WHERE id BETWEEN 70588 AND 70588 + 99;",,,,,,,,,"phase4-traffic","client backend",,0
2026-09-08 23:30:03.281 UTC,"postgres","postgres",2997,"172.25.0.5:58730",6aa09a7b.bb5,2,"SELECT",2026-09-08 23:30:03 UTC,4/0,0,LOG,00000,"duration: 18.798 ms",,,,,,,,,"phase4-traffic","client backend",,0
2026-09-08 23:30:03.923 UTC,"postgres","postgres",50,"127.0.0.1:48636",6aa09888.32,967,"idle",2026-09-08 23:21:44 UTC,3/485,0,LOG,00000,"statement: SELECT pg_catalog.pg_postmaster_start_time(), CASE WHEN pg_catalog.pg_is_in_recovery() THEN 0 ELSE ('x' || pg_catalog.substr(pg_catalog.pg_walfile_name(pg_catalog.pg_current_wal_lsn()), 1, 8))::bit(32)::int END, CASE WHEN pg_catalog.pg_is_in_recovery() THEN 0 ELSE pg_catalog.pg_wal_lsn_diff(pg_catalog.pg_current_wal_flush_lsn(), '0/0')::bigint END, pg_catalog.pg_wal_lsn_diff(pg_catalog.pg_last_wal_replay_lsn(), '0/0')::bigint, pg_catalog.pg_wal_lsn_diff(COALESCE(pg_catalog.pg_last_wal_receive_lsn(), '0/0'), '0/0')::bigint, pg_catalog.pg_is_in_recovery() AND pg_catalog.pg_is_wal_replay_paused(), pg_catalog.pg_last_xact_replay_timestamp(), (pg_catalog.pg_stat_get_wal_receiver()).status, pg_catalog.current_setting('restore_command'), pg_catalog.array_to_json(pg_catalog.array_agg(pg_catalog.row_to_json(ri))) FROM (SELECT (SELECT rolname FROM pg_catalog.pg_authid WHERE oid = usesysid) AS usename, application_name, client_addr, w.state, sync_state, sync_priority FROM pg_catalog.pg_stat_get_wal_senders() w, pg_catalog.pg_stat_get_activity(pid)) AS ri",,,,,,,,,"Patroni restapi","client backend",,0
2026-09-08 23:30:03.924 UTC,"postgres","postgres",50,"127.0.0.1:48636",6aa09888.32,968,"SELECT",2026-09-08 23:21:44 UTC,3/0,0,LOG,00000,"duration: 1.150 ms",,,,,,,,,"Patroni restapi","client backend",,0
2026-09-08 23:30:04.412 UTC,"postgres","postgres",2999,"172.25.0.5:58736",6aa09a7c.bb7,1,"idle",2026-09-08 23:30:04 UTC,4/2878,0,LOG,00000,"statement: SELECT inet_server_addr() AS server, pg_is_in_recovery() AS replica,
       count(*), sum(id), sum(length(payload))
FROM phase4_lab.items WHERE id BETWEEN 45932 AND 45932 + 99;",,,,,,,,,"phase4-traffic","client backend",,0
2026-09-08 23:30:04.469 UTC,"postgres","postgres",2999,"172.25.0.5:58736",6aa09a7c.bb7,2,"SELECT",2026-09-08 23:30:04 UTC,4/0,0,LOG,00000,"duration: 57.284 ms",,,,,,,,,"phase4-traffic","client backend",,0
